Current Value,Quantity,S&P 
9998.24,1,211.12
9995.63,2,211.66
9994.4,3,211.52
9986.27,4,211.26
9999.57,5,210.78
10001.4,6,211.47
10009.1,7,210.4
10032.3,8,210.62
10022.5,9,209.42
10027.5,10,207.74
10000.2,11,206.71
9967.57,12,205.29
9991.38,13,205.26
9957.24,14,206.77
9993.69,15,206.71
10039.3,16,207.69
10027,17,207.39
10063.3,18,209.96
10052,19,209.71
10034.4,20,210.42
10078.9,21,209.85
10081.7,22,209.07
10126.6,23,204.96
10147,24,205.13
10155.7,25,206.98
10156.7,26,207.26
10153.3,27,206.39
10189.1,28,205.62
10188.5,29,205.37
10206.6,30,207.86
10201.2,31,207.55
10193.3,32,207.78
10169.7,33,209.2
10214.8,34,209.87
10184.8,35,208.85
10153.5,36,210.05
10161.6,37,210.03
10050.2,38,208.94
10083.5,39,209.06
9949.94,40,210.67
9929.95,41,210.01
10038.4,42,210.15
9984.11,43,211.66
10104.2,44,212.33
10077.2,45,210.74
10192.8,46,210.37
10148.2,47,209.88
10191.6,48,209.4
10171.5,49,211.23
10112.7,50,211.03
9956.38,51,209.56
9931.7,52,207.92
9956.75,53,210.88
10091,54,211.57
9991.94,55,209.61
9951.1,56,210.47
9993.36,57,211.24
10075.1,58,212.44
10042.6,59,212.24
10084.3,60,213.24
10140.6,61,213.15
10211,62,212.71
10151.3,63,213.04
10177.2,64,212.4
10237.7,65,211.25
10234.1,66,212.33
10073.4,67,212.38
10201.5,68,211.94
10183.5,69,211.02
10255.1,70,212
10293.3,71,211.07
10328,72,209.95
10263.1,73,209.64
10312.7,74,208.45
10248.5,75,209.37
10088.9,76,211.48
10262,77,210.64
10308.2,78,208.64
10117.3,79,208.93
10047.9,80,210.59
10115.2,81,211.31
10338.7,82,211.46
10255,83,211.91
10203,84,212.14
10205.9,85,211.72
10393.1,86,211.1
10412.8,87,210.29
10471.1,88,208.05
10464.7,89,207.26
10451.1,90,207.73
10507.7,91,208.07
10461.3,92,205.77
10248.9,93,206.96
10436.3,94,206.42
10413.9,95,207.04
10287.3,96,207.29
10328.2,97,208.99
10308.1,98,209.72
10362.9,99,210.73
10184.8,100,211.87
10148.6,101,212.29
10017.2,102,212.75
10014.1,103,212.43
10274.2,104,210.93
10344.1,105,211.53
10173.3,106,210.3
10077.3,107,206.94
10201.7,108,207.79
10238.4,109,209.48
10478.6,110,210.16
10261.2,111,211.42
10381.1,112,210.46
10398.9,113,209.7
10223.7,114,210.45
10148.4,115,210.29
10143.3,116,208.16
9630.26,117,209.28
9679.16,118,208.97
9873.63,119,207.11
9851.46,120,208.73
9780.41,121,208.43
9937.55,122,208.71
9511.1,123,210.26
9554.47,124,209.09
9874.58,125,206.51
10160.3,126,201.73
10277.2,127,187.49
10268.2,128,195.43
10485,129,192.08
10507.1,130,197.02
10522.5,131,198.5
10413.1,132,198.11
10362.1,133,193.12
10202.5,134,194.62
9908.04,135,196.26
9744.54,136,192.85
10091.5,137,195.94
10290.1,138,199.32
10297.7,139,194.56
10252.2,140,195.38
10152.2,141,196.95
10094.1,142,196.61
10191.7,143,198.82
9943.75,144,200.02
9885.94,145,195.71
10267.1,146,196.44
9987.96,147,193.88
10028,148,194.11
9989.44,149,192.15
10103.7,150,194.64
10281,151,191.78
10188.7,152,188.27
9935.57,153,190.37
9267.48,154,192.08
8318.02,155,189.77
7028.88,156,196.46
6672.84,157,198.31
7804.05,158,198.9
8566.28,159,198.95
8568.65,160,201.38
8310.61,161,201.42
7359.36,162,200.65
7949.83,163,200.18
7971.94,164,200.08
7486.24,165,202.83
8286.33,166,202.5
7843.56,167,202.85
8021.87,168,203.61
8172.75,169,202.98
8048.44,170,207.25
8465.08,171,207.3
8762.27,172,206.2
8684.58,173,207
7943.88,174,208.35
8119.64,175,209.06
7671.66,176,208.32
7618.35,177,209.97
7495.2,178,211.35
7488.09,179,210.43
6614.38,180,209.74
6634.03,181,209.31
7270.6,182,207.51
7361.65,183,208.88
7892.09,184,206.5
8532.58,185,204.35
8406.26,186,202.32
8708.09,187,205.99
9046.95,188,206.04
9069.46,189,208.59
9105.47,190,209.45
8863.77,191,209.38
8679.52,192,207.87
9269.31,193,209.5
9447.31,194,209.43
9467.58,195,209.75
9417.14,196,209.44
9168.42,197,210.62
9842.47,198,208.83
10288.2,199,205.61
10186.4,200,209.23
10106.8,201,206.49
10581.1,202,206.19
10557.4,203,205.42
10373.5,204,203.35
10877.5,205,202.07
11003.5,206,204.7
10870.7,207,206.37
10827,208,208.4
10804.4,209,202.77
10393.5,210,201.41
10495.4,211,202.72
10321.2,212,204.69
9704.74,213,205.72
9213.03,214,204.86
9875.45,215,206.51
9842.68,216,207.11
10549.5,217,205.13
10510.4,218,200.49
10676,219,201.4
10623.1,220,198.34
10686.2,221,195.33
10679.4,222,195.19
10732.8,223,193.01
10537.7,224,193.82
10984.7,225,194.45
10498.9,226,189.55
9835.73,227,186.77
10750,228,189.96
10459.6,229,185.03
10139.4,230,186.21
9768.28,231,189.78
9891.16,232,189.92
8964.01,233,188.42
9202.5,234,189.58
9701.25,235,189.96
10407.9,236,190.02
9656.25,237,192.53
8506.42,238,191.96
8899.38,239,191.41
9337.53,240,190.71
9943.66,241,190.99
9861.68,242,185.77
9748.29,243,183.36
10281.3,244,186.41
9921.49,245,182.34
9415.53,246,184.96
8714.96,247,188.77
8798.9,248,191.16
8169.46,249,193.2
6980.45,250,191.17
6444.68,251,193.87
6491.47,252,194
6881.91,253,190.63
5654.3,254,193.73
6444.08,255,196.57
5394.52,256,195.11
5456.62,257,195.01
4837.87,258,197.74
5106.67,259,198.79
6099.38,260,200.01
5348.3,261,199.34
6018.24,262,199.32
5474.45,263,199.36
5731.34,264,199.96
6952.08,265,201.26
6934.65,266,202.16
6004.51,267,201.36
6308.78,268,201.6
6390.07,269,203.24
5405.18,270,204.17
4721.73,271,204.07
4726.51,272,203.76
4681.85,273,204.11
4024.44,274,202
5059.09,275,203.61
5926.35,276,202.76
6783.67,277,206.3
6563.73,278,205.91
6539.54,279,204.35
7316.07,280,206.83
6625.59,281,204.67
6875.44,282,204.19
7537.13,283,205.14
7408.3,284,205.34
6972.23,285,205.25
8272.08,286,204.22
8527.88,287,207
8752.73,288,208.07
8940.35,289,208.01
8987.84,290,207.78
8351.82,291,209.74
8637.02,292,209.95
8683.32,293,210.12
9628.28,294,208.55
9552.18,295,208.26
9455.64,296,209.04
9803.7,297,208.47
10188.2,298,208.46
10113.9,299,206.72
10201.2,300,206.92
10169,301,206.52
9761.79,302,204.99
9735.73,303,205.56
9771.72,304,204.06
10345.6,305,205.57
10619.8,306,206.72
10466.4,307,207.91
10898.8,308,207.29
10691.9,309,206.21
10054.8,310,204.96
10748.4,311,206.46
9979.01,312,204.44
10149.8,313,204.06
9998.3,314,204.92
10596.6,315,205.51
11252.8,316,206.17
11255.9,317,208.67
11182.8,318,209.44
11648.5,319,209.53
11859.2,320,210.56
11923.4,321,209.12
11559.5,322,209.8
11559.9,323,210.25
11444,324,210.7
11544.3,325,211.53
11684.9,326,211.84
11064.5,327,211.51
10697.9,328,210.46
11236.8,329,209.36
10641,330,208
10261.5,331,208.04
10247.7,332,207.75
10498.3,333,207.17
10555.3,334,208.82
11412,335,208.3
